# gap-adaptive schedule for Lohse lattice Vs=10 E_rs, Vl=5 E_rs
# paper convention V = Vs cos^2(pi x/ds) + Vl sin^2(pi x/dl - phi/2)
# dphi/dt ~ g(phi)^2; s = t/T
s,phi
0.246697961277,0.895353906273
0.246705092599,0.896401103824
0.246712211872,0.897448301375
0.246719319125,0.898495498927
0.246726414390,0.899542696478
0.246733497695,0.900589894029
0.246740569072,0.901637091580
0.246747628551,0.902684289131
0.246754676161,0.903731486683
0.246761711933,0.904778684234
0.246768735896,0.905825881785
0.246775748080,0.906873079336
0.246782748514,0.907920276887
0.246789737229,0.908967474439
0.246796714253,0.910014671990
0.246803679616,0.911061869541
0.246810633347,0.912109067092
0.246817575475,0.913156264643
0.246824506030,0.914203462195
0.246831425039,0.915250659746
0.246838332532,0.916297857297
0.246845228724,0.917345054848
0.246852113826,0.918392252399
0.246858987867,0.919439449951
0.246865850872,0.920486647502
0.246872702868,0.921533845053
0.246879543881,0.922581042604
0.246886373939,0.923628240155
0.246893193066,0.924675437707
0.246900001290,0.925722635258
0.246906798637,0.926769832809
0.246913585132,0.927817030360
0.246920360802,0.928864227911
0.246927125672,0.929911425463
0.246933879768,0.930958623014
0.246940623117,0.932005820565
0.246947355743,0.933053018116
0.246954077672,0.934100215667
0.246960788929,0.935147413219
0.246967489541,0.936194610770
0.246974179532,0.937241808321
0.246980858928,0.938289005872
0.246987527753,0.939336203423
0.246994186033,0.940383400975
0.247000833793,0.941430598526
0.247007471058,0.942477796077
0.247014098031,0.943524993628
0.247020714915,0.944572191179
0.247027321733,0.945619388731
0.247033918508,0.946666586282
0.247040505262,0.947713783833
0.247047082020,0.948760981384
0.247053648803,0.949808178935
0.247060205634,0.950855376487
0.247066752536,0.951902574038
0.247073289531,0.952949771589
0.247079816642,0.953996969140
0.247086333891,0.955044166691
0.247092841300,0.956091364242
0.247099338892,0.957138561794
0.247105826689,0.958185759345
0.247112304713,0.959232956896
0.247118772987,0.960280154447
0.247125231531,0.961327351998
0.247131680369,0.962374549550
0.247138119521,0.963421747101
0.247144549010,0.964468944652
0.247150968858,0.965516142203
0.247157379085,0.966563339754
0.247163779715,0.967610537306
0.247170170767,0.968657734857
0.247176552438,0.969704932408
0.247182924919,0.970752129959
0.247189288231,0.971799327510
0.247195642394,0.972846525062
0.247201987427,0.973893722613
0.247208323349,0.974940920164
0.247214650182,0.975988117715
0.247220967944,0.977035315266
0.247227276654,0.978082512818
0.247233576332,0.979129710369
0.247239866998,0.980176907920
0.247246148670,0.981224105471
0.247252421369,0.982271303022
0.247258685112,0.983318500574
0.247264939921,0.984365698125
0.247271185812,0.985412895676
